CustomerID,TotalTransactions,TotalItems,UniqueItems,TotalQuantity,AverageQuantity,TotalSpend,AverageSpend,FirstPurchase,LastPurchase,Country,CustomerActivityDays
15716.0,4,117,101,738.0,6.3076923076923075,0.0,18.0,2010-12-05 12:26:00,2011-07-17 11:59:00,UNITED KINGDOM,223
15717.0,1,7,7,70.0,10.0,0.0,18.0,2011-04-19 13:21:00,2011-04-19 13:21:00,UNITED KINGDOM,0
15719.0,13,931,307,2718.0,2.9194414607948445,0.0,18.0,2011-01-06 12:31:00,2011-11-07 12:29:00,UNITED KINGDOM,304
15720.0,1,128,128,281.0,2.1953125,0.0,18.0,2011-11-15 14:48:00,2011-11-15 14:48:00,UNITED KINGDOM,0
15721.0,1,84,80,388.0,4.619047619047619,0.0,18.0,2011-11-28 12:14:00,2011-11-28 12:14:00,UNITED KINGDOM,0
15722.0,5,67,45,1023.0,15.26865671641791,0.0,18.0,2011-02-22 12:24:00,2011-11-04 11:43:00,UNITED KINGDOM,254
15723.0,1,38,37,73.0,1.9210526315789473,0.0,18.0,2010-12-10 11:12:00,2010-12-10 11:12:00,UNITED KINGDOM,0
15724.0,2,11,11,73.0,6.636363636363637,0.0,18.0,2011-02-28 10:40:00,2011-05-22 14:40:00,UNITED KINGDOM,83
15725.0,1,32,32,221.0,6.90625,0.0,18.0,2011-11-24 14:51:00,2011-11-24 14:51:00,UNITED KINGDOM,0
15727.0,7,301,216,3063.0,10.17607973421927,250.0,125.0,2010-12-15 15:47:00,2011-11-23 12:36:00,UNITED KINGDOM,342
15729.0,1,5,5,28.0,5.6,0.0,18.0,2011-05-11 12:36:00,2011-05-11 12:36:00,UNITED KINGDOM,0
15730.0,3,70,68,689.0,9.842857142857143,0.0,18.0,2011-05-17 12:43:00,2011-10-05 12:31:00,UNITED KINGDOM,140
15732.0,2,14,13,215.0,15.357142857142858,0.0,18.0,2010-12-02 15:00:00,2011-05-11 14:24:00,UNITED KINGDOM,159
15733.0,1,10,10,62.0,6.2,0.0,18.0,2011-03-02 09:05:00,2011-03-02 09:05:00,UNITED KINGDOM,0
15734.0,2,26,25,346.0,13.307692307692308,0.0,18.0,2011-05-23 14:59:00,2011-08-17 10:50:00,UNITED KINGDOM,85
15737.0,8,71,60,597.0,8.408450704225352,15.0,15.0,2011-04-11 10:01:00,2011-11-25 11:21:00,UNITED KINGDOM,228
15738.0,16,173,48,2982.0,17.23699421965318,0.0,18.0,2010-12-02 12:50:00,2011-11-21 08:26:00,UNITED KINGDOM,353
15739.0,1,8,8,472.0,59.0,0.0,18.0,2011-10-04 13:42:00,2011-10-04 13:42:00,UNITED KINGDOM,0
15740.0,1,9,9,152.0,16.88888888888889,0.0,18.0,2011-10-21 14:29:00,2011-10-21 14:29:00,UNITED KINGDOM,0
15743.0,4,86,59,214.0,2.488372093023256,0.0,18.0,2011-06-08 10:14:00,2011-11-23 17:19:00,UNITED KINGDOM,168
15744.0,1,3,3,120.0,40.0,0.0,18.0,2011-09-23 09:52:00,2011-09-23 09:52:00,UNITED KINGDOM,0
15745.0,4,62,57,421.0,6.790322580645161,0.0,18.0,2011-04-17 13:04:00,2011-11-20 13:45:00,UNITED KINGDOM,217
15746.0,1,28,28,178.0,6.357142857142857,0.0,18.0,2011-07-28 15:21:00,2011-07-28 15:21:00,UNITED KINGDOM,0
15747.0,3,90,53,466.0,5.177777777777778,0.0,18.0,2011-06-20 11:30:00,2011-11-27 12:26:00,UNITED KINGDOM,160
15748.0,1,20,19,50.0,2.5,0.0,18.0,2011-10-30 12:51:00,2011-10-30 12:51:00,UNITED KINGDOM,0
15749.0,3,10,5,18028.0,1802.8,0.0,18.0,2011-01-11 12:55:00,2011-04-18 13:20:00,UNITED KINGDOM,97
15750.0,8,291,215,1783.0,6.1271477663230245,0.0,18.0,2010-12-08 10:36:00,2011-12-07 12:34:00,UNITED KINGDOM,364
15752.0,7,405,236,1960.0,4.839506172839506,0.0,18.0,2010-12-02 09:43:00,2011-10-31 11:37:00,UNITED KINGDOM,333
15753.0,1,1,1,144.0,144.0,0.0,18.0,2011-02-08 12:41:00,2011-02-08 12:41:00,UNITED KINGDOM,0
15754.0,3,28,24,199.0,7.107142857142857,0.0,18.0,2011-04-07 12:24:00,2011-10-19 14:40:00,UNITED KINGDOM,195
15755.0,6,141,127,1427.0,10.120567375886525,0.0,18.0,2011-02-18 11:53:00,2011-11-29 14:57:00,UNITED KINGDOM,284
15756.0,4,191,160,241.0,1.2617801047120418,0.0,18.0,2011-04-04 14:00:00,2011-10-09 13:30:00,UNITED KINGDOM,187
15757.0,2,45,43,491.0,10.911111111111111,0.0,18.0,2011-05-06 11:40:00,2011-10-05 12:14:00,UNITED KINGDOM,152
15758.0,1,9,9,47.0,5.222222222222222,0.0,18.0,2011-11-15 10:48:00,2011-11-15 10:48:00,UNITED KINGDOM,0
15759.0,3,7,5,60.0,8.571428571428571,0.0,18.0,2010-12-16 15:29:00,2011-05-05 15:13:00,UNITED KINGDOM,139
15762.0,2,37,37,251.0,6.783783783783784,0.0,18.0,2011-09-23 15:17:00,2011-10-05 16:15:00,UNITED KINGDOM,12
15763.0,2,61,58,271.0,4.442622950819672,0.0,18.0,2011-09-23 12:10:00,2011-11-08 09:44:00,UNITED KINGDOM,45
15764.0,6,180,150,2050.0,11.38888888888889,0.0,18.0,2011-03-08 09:23:00,2011-09-12 17:58:00,UNITED KINGDOM,188
15766.0,1,11,11,170.0,15.454545454545455,0.0,18.0,2011-10-06 17:03:00,2011-10-06 17:03:00,UNITED KINGDOM,0
15768.0,3,27,23,244.0,9.037037037037036,125.0,125.0,2011-04-28 09:20:00,2011-08-16 10:48:00,UNITED KINGDOM,110
15769.0,26,130,29,29672.0,228.24615384615385,0.0,18.0,2010-12-03 15:16:00,2011-12-02 13:52:00,UNITED KINGDOM,363
15773.0,1,10,10,311.0,31.1,0.0,18.0,2011-12-04 12:48:00,2011-12-04 12:48:00,UNITED KINGDOM,0
15774.0,1,25,25,87.0,3.48,0.0,18.0,2011-10-02 12:04:00,2011-10-02 12:04:00,UNITED KINGDOM,0
15775.0,1,7,7,68.0,9.714285714285714,0.0,18.0,2011-04-08 12:56:00,2011-04-08 12:56:00,UNITED KINGDOM,0
15776.0,1,18,18,138.0,7.666666666666667,0.0,18.0,2011-07-29 13:46:00,2011-07-29 13:46:00,UNITED KINGDOM,0
15777.0,4,21,18,378.0,18.0,0.0,18.0,2010-12-13 16:38:00,2011-04-12 16:43:00,UNITED KINGDOM,120
15780.0,3,29,26,220.0,7.586206896551724,0.0,18.0,2010-12-17 11:43:00,2011-06-09 12:01:00,UNITED KINGDOM,174
15781.0,3,20,20,180.0,9.0,0.0,18.0,2011-02-07 09:15:00,2011-11-14 14:57:00,UNITED KINGDOM,280
15782.0,3,43,34,864.0,20.093023255813954,0.0,18.0,2011-09-11 14:29:00,2011-11-30 10:49:00,UNITED KINGDOM,79
15783.0,1,14,14,212.0,15.142857142857142,0.0,18.0,2011-11-29 09:50:00,2011-11-29 09:50:00,UNITED KINGDOM,0
15785.0,5,83,60,1612.0,19.42168674698795,0.0,18.0,2011-02-17 14:17:00,2011-11-07 11:33:00,UNITED KINGDOM,262
15786.0,3,266,257,3340.0,12.556390977443609,0.0,18.0,2011-08-17 13:33:00,2011-10-24 14:13:00,UNITED KINGDOM,68
15787.0,3,200,157,534.0,2.67,0.0,18.0,2011-10-09 13:11:00,2011-11-13 14:55:00,UNITED KINGDOM,35
15789.0,1,25,25,438.0,17.52,0.0,18.0,2010-12-16 14:35:00,2010-12-16 14:35:00,UNITED KINGDOM,0
15790.0,1,34,34,113.0,3.323529411764706,0.0,18.0,2011-11-29 14:53:00,2011-11-29 14:53:00,UNITED KINGDOM,0
15791.0,2,75,67,731.0,9.746666666666666,0.0,18.0,2011-05-19 15:15:00,2011-10-27 10:14:00,UNITED KINGDOM,160
15793.0,3,12,7,553.0,46.083333333333336,0.0,18.0,2011-03-16 10:45:00,2011-11-25 09:31:00,UNITED KINGDOM,253
15795.0,1,42,42,581.0,13.833333333333334,0.0,18.0,2011-07-13 10:43:00,2011-07-13 10:43:00,UNITED KINGDOM,0
15796.0,8,132,70,860.0,6.515151515151516,1.0,1.0,2011-02-10 15:40:00,2011-12-08 19:55:00,UNITED KINGDOM,301
15797.0,4,8,8,873.0,109.125,15.0,15.0,2011-01-24 15:47:00,2011-08-18 17:04:00,UNITED KINGDOM,206
15799.0,3,98,94,955.0,9.744897959183673,0.0,18.0,2011-01-09 15:13:00,2011-09-25 12:46:00,UNITED KINGDOM,258
15800.0,2,117,116,332.0,2.8376068376068377,0.0,18.0,2011-04-07 12:39:00,2011-08-24 14:23:00,UNITED KINGDOM,139
15801.0,3,64,61,570.0,8.90625,0.0,18.0,2011-08-22 09:53:00,2011-10-24 13:52:00,UNITED KINGDOM,63
15802.0,1,1,1,1.0,1.0,0.0,18.0,2011-07-20 11:38:00,2011-07-20 11:38:00,UNITED KINGDOM,0
15803.0,1,8,8,290.0,36.25,0.0,18.0,2011-10-19 14:56:00,2011-10-19 14:56:00,UNITED KINGDOM,0
15804.0,13,263,170,2567.0,9.760456273764259,125.0,62.5,2011-05-25 10:12:00,2011-12-09 12:31:00,UNITED KINGDOM,198
15805.0,17,299,221,3367.0,11.26086956521739,0.0,18.0,2010-12-10 09:33:00,2011-11-16 16:32:00,UNITED KINGDOM,341
15806.0,3,31,24,602.0,19.419354838709676,0.0,18.0,2011-03-08 09:24:00,2011-10-24 14:35:00,UNITED KINGDOM,230
15807.0,3,48,48,430.0,8.958333333333334,0.0,18.0,2011-09-23 14:43:00,2011-10-20 14:10:00,UNITED KINGDOM,26
15808.0,4,195,142,1305.0,6.6923076923076925,0.0,18.0,2010-12-05 13:05:00,2011-02-06 14:33:00,UNITED KINGDOM,63
15809.0,5,35,31,301.0,8.6,0.0,18.0,2011-02-10 11:16:00,2011-11-03 16:40:00,UNITED KINGDOM,266
15810.0,4,89,69,861.0,9.674157303370787,0.0,18.0,2011-02-16 09:11:00,2011-09-22 09:38:00,UNITED KINGDOM,218
15811.0,6,133,117,1071.0,8.052631578947368,0.0,18.0,2010-12-09 15:29:00,2011-11-17 15:31:00,UNITED KINGDOM,343
15812.0,5,41,37,922.0,22.48780487804878,0.0,18.0,2011-01-26 12:12:00,2011-08-24 14:19:00,UNITED KINGDOM,210
15813.0,2,40,40,603.0,15.075,0.0,18.0,2011-04-14 09:09:00,2011-05-16 08:13:00,UNITED KINGDOM,31
15814.0,4,72,63,1271.0,17.65277777777778,0.0,18.0,2011-10-20 09:04:00,2011-11-23 08:17:00,UNITED KINGDOM,33
15815.0,5,49,33,1856.0,37.87755102040816,0.0,18.0,2011-03-25 08:43:00,2011-10-07 12:42:00,UNITED KINGDOM,196
15819.0,4,123,96,1357.0,11.032520325203253,0.0,18.0,2011-03-08 09:45:00,2011-10-21 14:50:00,UNITED KINGDOM,227
15820.0,1,17,17,128.0,7.529411764705882,0.0,18.0,2011-01-24 12:00:00,2011-01-24 12:00:00,UNITED KINGDOM,0
15821.0,2,62,57,202.0,3.2580645161290325,0.0,18.0,2011-10-09 13:28:00,2011-10-26 15:48:00,UNITED KINGDOM,17
15822.0,2,33,28,375.0,11.363636363636363,0.0,18.0,2010-12-15 13:38:00,2011-12-06 14:50:00,UNITED KINGDOM,356
15823.0,1,1,1,1.0,1.0,15.0,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,UNITED KINGDOM,0
15825.0,1,20,20,220.0,11.0,125.0,125.0,2011-06-20 13:27:00,2011-06-20 13:27:00,UNITED KINGDOM,0
15826.0,3,68,64,963.0,14.161764705882353,0.0,18.0,2011-05-13 10:44:00,2011-10-14 16:05:00,UNITED KINGDOM,154
15827.0,14,115,73,882.0,7.6695652173913045,0.0,18.0,2010-12-02 13:06:00,2011-09-27 15:35:00,UNITED KINGDOM,299
15829.0,2,51,44,996.0,19.529411764705884,0.0,18.0,2011-07-22 10:23:00,2011-09-01 16:45:00,UNITED KINGDOM,41
15830.0,1,39,39,415.0,10.64102564102564,0.0,18.0,2011-11-02 10:40:00,2011-11-02 10:40:00,UNITED KINGDOM,0
15831.0,3,66,63,1092.0,16.545454545454547,50.0,50.0,2011-01-19 14:52:00,2011-10-12 13:14:00,UNITED KINGDOM,265
15832.0,1,54,54,465.0,8.61111111111111,0.0,18.0,2011-03-30 15:29:00,2011-03-30 15:29:00,UNITED KINGDOM,0
15834.0,4,269,242,961.0,3.5724907063197024,250.0,125.0,2011-03-07 17:52:00,2011-09-30 14:41:00,UNITED KINGDOM,206
15835.0,4,50,47,439.0,8.78,0.0,18.0,2011-01-13 10:35:00,2011-10-26 15:47:00,UNITED KINGDOM,286
15836.0,1,10,10,26.0,2.6,25.0,25.0,2011-10-20 17:13:00,2011-10-20 17:13:00,UNITED KINGDOM,0
15837.0,1,24,24,189.0,7.875,0.0,18.0,2011-10-06 09:01:00,2011-10-06 09:01:00,UNITED KINGDOM,0
15838.0,19,167,54,18368.0,109.9880239520958,0.0,18.0,2010-12-07 11:26:00,2011-11-28 14:00:00,UNITED KINGDOM,356
15839.0,3,62,56,675.0,10.887096774193548,0.0,18.0,2011-07-14 16:35:00,2011-11-06 13:54:00,UNITED KINGDOM,114
15840.0,2,27,26,396.0,14.666666666666666,0.0,18.0,2011-06-20 11:42:00,2011-10-12 09:08:00,UNITED KINGDOM,113
15841.0,4,47,36,942.0,20.04255319148936,0.0,18.0,2011-01-05 11:25:00,2011-09-28 12:15:00,UNITED KINGDOM,266
15843.0,1,8,8,27.0,3.375,0.0,18.0,2011-02-09 10:19:00,2011-02-09 10:19:00,UNITED KINGDOM,0
15844.0,1,11,11,134.0,12.181818181818182,0.0,18.0,2011-10-24 15:19:00,2011-10-24 15:19:00,UNITED KINGDOM,0
15845.0,8,138,98,1926.0,13.956521739130435,0.0,18.0,2011-01-06 17:19:00,2011-11-22 09:42:00,UNITED KINGDOM,319
15847.0,2,22,22,449.0,20.40909090909091,0.0,18.0,2011-02-24 16:46:00,2011-11-01 14:41:00,UNITED KINGDOM,249
15850.0,2,93,87,298.0,3.204301075268817,0.0,18.0,2011-06-24 14:16:00,2011-11-20 14:14:00,UNITED KINGDOM,148
15852.0,2,22,22,48.0,2.1818181818181817,0.0,18.0,2011-05-26 13:26:00,2011-06-06 11:22:00,UNITED KINGDOM,10
15853.0,1,30,29,135.0,4.5,0.0,18.0,2011-10-19 10:38:00,2011-10-19 10:38:00,UNITED KINGDOM,0
15854.0,12,138,105,926.0,6.7101449275362315,0.0,18.0,2010-12-13 11:47:00,2011-12-05 13:39:00,UNITED KINGDOM,357
15855.0,5,80,59,470.0,5.875,0.0,18.0,2011-03-21 12:32:00,2011-07-26 10:20:00,UNITED KINGDOM,126
15856.0,27,628,300,10866.0,17.302547770700638,0.0,18.0,2010-12-09 13:34:00,2011-12-05 17:09:00,UNITED KINGDOM,361
15857.0,1,14,14,308.0,22.0,0.0,18.0,2011-11-21 12:18:00,2011-11-21 12:18:00,UNITED KINGDOM,0
15858.0,5,188,145,1163.0,6.1861702127659575,0.0,18.0,2010-12-07 14:31:00,2011-11-24 12:48:00,UNITED KINGDOM,351
15860.0,8,139,106,437.0,3.143884892086331,0.0,18.0,2010-12-06 11:38:00,2011-10-30 11:25:00,UNITED KINGDOM,327
15861.0,8,540,343,2528.0,4.681481481481481,165.0,165.0,2011-03-17 20:12:00,2011-11-27 15:59:00,UNITED KINGDOM,254
15862.0,4,147,142,585.0,3.979591836734694,0.0,18.0,2010-12-01 11:21:00,2011-12-01 13:28:00,UNITED KINGDOM,365
15863.0,2,18,18,19.0,1.0555555555555556,0.0,18.0,2011-05-31 11:36:00,2011-11-14 12:49:00,UNITED KINGDOM,167
15864.0,6,20,16,1192.0,59.6,0.0,18.0,2011-01-27 16:43:00,2011-11-17 13:32:00,UNITED KINGDOM,293
15865.0,3,40,37,368.0,9.2,0.0,18.0,2011-05-10 11:44:00,2011-10-30 12:43:00,UNITED KINGDOM,173
15866.0,1,43,43,124.0,2.883720930232558,0.0,18.0,2011-08-30 14:09:00,2011-08-30 14:09:00,UNITED KINGDOM,0
15867.0,15,459,303,2052.0,4.470588235294118,0.0,18.0,2010-12-05 14:17:00,2011-12-04 13:32:00,UNITED KINGDOM,363
15869.0,2,15,13,175.0,11.666666666666666,0.0,18.0,2011-03-07 17:19:00,2011-03-07 17:23:00,UNITED KINGDOM,0
15870.0,1,74,68,333.0,4.5,0.0,18.0,2011-11-07 10:58:00,2011-11-07 10:58:00,UNITED KINGDOM,0
15872.0,2,108,101,187.0,1.7314814814814814,0.0,18.0,2011-11-25 11:54:00,2011-11-25 11:55:00,UNITED KINGDOM,0
15874.0,7,120,110,2534.0,21.116666666666667,375.0,125.0,2011-02-28 13:28:00,2011-10-07 12:31:00,UNITED KINGDOM,220
15877.0,2,126,122,368.0,2.9206349206349205,0.0,18.0,2011-11-22 11:18:00,2011-12-08 11:53:00,UNITED KINGDOM,16
15880.0,1,96,95,202.0,2.1041666666666665,0.0,18.0,2010-12-05 13:00:00,2010-12-05 13:00:00,UNITED KINGDOM,0
15881.0,5,29,26,260.0,8.96551724137931,0.0,18.0,2010-12-10 13:32:00,2011-01-31 16:59:00,UNITED KINGDOM,52
15882.0,4,23,23,276.0,12.0,0.0,18.0,2010-12-06 13:01:00,2011-05-25 11:35:00,UNITED KINGDOM,169
15883.0,2,49,42,223.0,4.551020408163265,0.0,18.0,2011-11-06 14:50:00,2011-12-07 17:05:00,UNITED KINGDOM,31
15885.0,3,18,18,111.0,6.166666666666667,30.0,15.0,2011-02-03 15:28:00,2011-09-08 10:43:00,UNITED KINGDOM,216
15886.0,1,12,12,147.0,12.25,0.0,18.0,2011-10-10 14:25:00,2011-10-10 14:25:00,UNITED KINGDOM,0
15888.0,1,12,11,76.0,6.333333333333333,0.0,18.0,2011-09-20 12:30:00,2011-09-20 12:30:00,UNITED KINGDOM,0
15889.0,2,85,79,206.0,2.4235294117647057,0.0,18.0,2010-12-05 15:12:00,2011-07-06 11:10:00,UNITED KINGDOM,212
15891.0,1,60,60,418.0,6.966666666666667,0.0,18.0,2011-04-27 12:35:00,2011-04-27 12:35:00,UNITED KINGDOM,0
15894.0,2,37,35,164.0,4.4324324324324325,0.0,18.0,2010-12-05 14:06:00,2011-03-31 13:50:00,UNITED KINGDOM,115
15895.0,1,11,11,94.0,8.545454545454545,0.0,18.0,2011-07-13 10:27:00,2011-07-13 10:27:00,UNITED KINGDOM,0
15897.0,2,22,17,223.0,10.136363636363637,0.0,18.0,2011-05-29 13:32:00,2011-05-29 13:50:00,UNITED KINGDOM,0
15898.0,5,84,70,567.0,6.75,0.0,18.0,2010-12-06 11:01:00,2011-12-08 15:23:00,UNITED KINGDOM,367
15899.0,1,4,4,39.0,9.75,0.0,18.0,2010-12-06 10:36:00,2010-12-06 10:36:00,UNITED KINGDOM,0
15900.0,1,47,44,216.0,4.595744680851064,0.0,18.0,2011-11-16 12:19:00,2011-11-16 12:19:00,UNITED KINGDOM,0
15901.0,3,111,102,379.0,3.4144144144144146,0.0,18.0,2011-07-08 12:18:00,2011-11-23 12:43:00,UNITED KINGDOM,138
15903.0,7,74,46,2410.0,32.567567567567565,0.0,18.0,2011-02-17 14:04:00,2011-11-30 08:08:00,UNITED KINGDOM,285
15904.0,1,30,30,84.0,2.8,0.0,18.0,2011-12-01 14:50:00,2011-12-01 14:50:00,UNITED KINGDOM,0
15906.0,7,150,113,544.0,3.6266666666666665,0.0,18.0,2011-03-29 13:28:00,2011-11-20 12:24:00,UNITED KINGDOM,235
15907.0,3,226,176,478.0,2.1150442477876106,0.0,18.0,2011-05-13 13:01:00,2011-12-06 12:21:00,UNITED KINGDOM,206
15909.0,1,7,7,98.0,14.0,0.0,18.0,2011-06-19 10:38:00,2011-06-19 10:38:00,UNITED KINGDOM,0
15910.0,8,266,216,1013.0,3.808270676691729,0.0,18.0,2011-01-27 11:55:00,2011-12-09 10:51:00,UNITED KINGDOM,315
15912.0,2,19,19,185.0,9.736842105263158,0.0,18.0,2011-04-20 17:10:00,2011-06-14 14:29:00,UNITED KINGDOM,54
15916.0,8,151,124,752.0,4.9801324503311255,0.0,18.0,2010-12-08 13:07:00,2011-11-23 13:46:00,UNITED KINGDOM,350
15917.0,1,12,12,42.0,3.5,0.0,18.0,2011-04-06 10:40:00,2011-04-06 10:40:00,UNITED KINGDOM,0
15918.0,2,40,33,153.0,3.825,0.0,18.0,2011-03-13 15:55:00,2011-06-02 11:42:00,UNITED KINGDOM,80
15919.0,2,122,104,385.0,3.1557377049180326,0.0,18.0,2010-12-06 11:26:00,2011-11-20 11:28:00,UNITED KINGDOM,349
15920.0,4,60,53,99.0,1.65,0.0,18.0,2011-07-08 15:16:00,2011-07-08 15:31:00,UNITED KINGDOM,0
15921.0,1,24,24,162.0,6.75,0.0,18.0,2011-06-20 11:03:00,2011-06-20 11:03:00,UNITED KINGDOM,0
15922.0,1,11,11,138.0,12.545454545454545,0.0,18.0,2010-12-01 13:51:00,2010-12-01 13:51:00,UNITED KINGDOM,0
15923.0,1,21,21,122.0,5.809523809523809,0.0,18.0,2010-12-02 12:16:00,2010-12-02 12:16:00,UNITED KINGDOM,0
15925.0,1,12,12,93.0,7.75,0.0,18.0,2011-05-29 15:35:00,2011-05-29 15:35:00,UNITED KINGDOM,0
15930.0,1,21,21,139.0,6.619047619047619,0.0,18.0,2011-10-03 14:52:00,2011-10-03 14:52:00,UNITED KINGDOM,0
15932.0,8,115,91,2325.0,20.217391304347824,0.0,18.0,2011-02-23 14:50:00,2011-12-05 17:13:00,UNITED KINGDOM,285
15933.0,3,74,63,885.0,11.95945945945946,0.0,18.0,2011-09-14 12:05:00,2011-11-18 13:14:00,UNITED KINGDOM,65
15935.0,2,12,12,115.0,9.583333333333334,0.0,18.0,2011-04-12 09:35:00,2011-04-14 13:27:00,UNITED KINGDOM,2
15937.0,1,7,7,73.0,10.428571428571429,0.0,18.0,2011-10-06 15:48:00,2011-10-06 15:48:00,UNITED KINGDOM,0
15938.0,5,18,13,240.0,13.333333333333334,0.0,18.0,2011-01-20 10:11:00,2011-08-19 12:56:00,UNITED KINGDOM,211
15939.0,15,76,29,4728.0,62.21052631578947,15.0,15.0,2011-01-12 12:43:00,2011-09-11 11:30:00,UNITED KINGDOM,241
15940.0,1,1,1,4.0,4.0,0.0,18.0,2011-02-01 16:18:00,2011-02-01 16:18:00,UNITED KINGDOM,0
15942.0,1,14,14,232.0,16.571428571428573,0.0,18.0,2011-07-29 09:01:00,2011-07-29 09:01:00,UNITED KINGDOM,0
15944.0,1,6,6,50.0,8.333333333333334,0.0,18.0,2011-03-08 10:33:00,2011-03-08 10:33:00,UNITED KINGDOM,0
15945.0,1,2,2,52.0,26.0,0.0,18.0,2010-12-09 13:14:00,2010-12-09 13:14:00,UNITED KINGDOM,0
15947.0,1,29,29,898.0,30.96551724137931,0.0,18.0,2011-09-18 10:46:00,2011-09-18 10:46:00,UNITED KINGDOM,0
15948.0,2,60,51,567.0,9.45,0.0,18.0,2011-10-27 08:35:00,2011-12-01 15:32:00,UNITED KINGDOM,35
15949.0,2,19,12,284.0,14.947368421052632,0.0,18.0,2011-09-29 17:34:00,2011-11-23 09:09:00,UNITED KINGDOM,54
15950.0,4,97,87,719.0,7.412371134020619,0.0,18.0,2010-12-15 11:56:00,2011-11-08 11:09:00,UNITED KINGDOM,327
15951.0,2,41,36,313.0,7.634146341463414,0.0,18.0,2011-02-27 11:57:00,2011-12-01 08:34:00,UNITED KINGDOM,276
15952.0,4,84,66,391.0,4.654761904761905,0.0,18.0,2011-04-28 12:55:00,2011-11-06 11:18:00,UNITED KINGDOM,191
15953.0,8,97,63,891.0,9.185567010309278,0.0,18.0,2010-12-05 15:15:00,2011-11-24 15:32:00,UNITED KINGDOM,354
15955.0,14,183,137,2135.0,11.666666666666666,0.0,18.0,2010-12-02 11:22:00,2011-11-15 14:15:00,UNITED KINGDOM,348
15957.0,1,42,40,211.0,5.023809523809524,0.0,18.0,2011-11-08 12:14:00,2011-11-08 12:14:00,UNITED KINGDOM,0
15958.0,1,7,7,33.0,4.714285714285714,0.0,18.0,2011-09-26 13:41:00,2011-09-26 13:41:00,UNITED KINGDOM,0
15963.0,2,28,26,298.0,10.642857142857142,0.0,18.0,2011-10-25 13:05:00,2011-11-20 11:33:00,UNITED KINGDOM,25
15965.0,4,111,88,434.0,3.90990990990991,0.0,18.0,2010-12-07 13:18:00,2011-11-22 16:44:00,UNITED KINGDOM,350
15967.0,2,80,73,205.0,2.5625,0.0,18.0,2011-01-25 11:57:00,2011-11-16 15:41:00,UNITED KINGDOM,295
15969.0,3,20,20,124.0,6.2,0.0,18.0,2011-06-07 12:19:00,2011-12-07 11:06:00,UNITED KINGDOM,182
15970.0,1,11,11,116.0,10.545454545454545,0.0,18.0,2011-02-09 12:08:00,2011-02-09 12:08:00,UNITED KINGDOM,0
15971.0,12,35,10,1717.0,49.05714285714286,0.0,18.0,2011-02-01 16:47:00,2011-11-22 12:50:00,UNITED KINGDOM,293
15973.0,1,4,4,106.0,26.5,0.0,18.0,2010-12-08 11:42:00,2010-12-08 11:42:00,UNITED KINGDOM,0
15974.0,7,176,141,2262.0,12.852272727272727,0.0,18.0,2011-02-24 10:10:00,2011-10-31 13:13:00,UNITED KINGDOM,249
15975.0,1,24,24,243.0,10.125,0.0,18.0,2011-09-16 13:33:00,2011-09-16 13:33:00,UNITED KINGDOM,0
15976.0,2,96,83,275.0,2.8645833333333335,0.0,18.0,2011-05-03 17:12:00,2011-06-27 13:00:00,UNITED KINGDOM,54
15977.0,2,65,48,1016.0,15.63076923076923,0.0,18.0,2011-10-31 16:24:00,2011-11-22 13:29:00,UNITED KINGDOM,21
15978.0,1,49,49,888.0,18.122448979591837,0.0,18.0,2011-09-23 15:21:00,2011-09-23 15:21:00,UNITED KINGDOM,0
15980.0,3,43,40,1560.0,36.27906976744186,0.0,18.0,2011-03-30 15:05:00,2011-09-12 09:41:00,UNITED KINGDOM,165
15981.0,8,97,56,1866.0,19.237113402061855,0.0,18.0,2011-02-01 13:50:00,2011-11-15 08:00:00,UNITED KINGDOM,286
15983.0,4,112,82,886.0,7.910714285714286,0.0,18.0,2010-12-01 12:15:00,2011-11-17 17:34:00,UNITED KINGDOM,351
15984.0,10,258,218,1815.0,7.034883720930233,0.0,18.0,2010-12-06 13:21:00,2011-12-07 12:16:00,UNITED KINGDOM,365
15985.0,2,37,29,1086.0,29.35135135135135,0.0,18.0,2011-04-17 11:04:00,2011-08-08 16:31:00,UNITED KINGDOM,113
15986.0,1,14,14,268.0,19.142857142857142,0.0,18.0,2011-11-09 15:17:00,2011-11-09 15:17:00,UNITED KINGDOM,0
15987.0,7,128,110,1533.0,11.9765625,0.0,18.0,2010-12-06 08:34:00,2011-11-27 15:38:00,UNITED KINGDOM,356
15988.0,1,26,26,180.0,6.923076923076923,0.0,18.0,2011-11-20 13:23:00,2011-11-20 13:23:00,UNITED KINGDOM,0
15990.0,2,52,52,443.0,8.51923076923077,0.0,18.0,2011-02-25 15:35:00,2011-10-26 15:58:00,UNITED KINGDOM,243
15992.0,1,3,3,17.0,5.666666666666667,0.0,18.0,2011-12-06 11:00:00,2011-12-06 11:00:00,UNITED KINGDOM,0
15993.0,7,543,335,2037.0,3.751381215469613,0.0,18.0,2011-10-26 16:21:00,2011-12-01 10:45:00,UNITED KINGDOM,35
15994.0,1,32,31,173.0,5.40625,0.0,18.0,2011-10-16 12:28:00,2011-10-16 12:28:00,UNITED KINGDOM,0
15996.0,6,127,103,380.0,2.9921259842519685,0.0,18.0,2010-12-08 15:59:00,2011-09-12 15:14:00,UNITED KINGDOM,277
